user_id,timestamp,ip_address,location,event_type,file_name,success,anomaly
user_040,2025-07-13 11:10:25.800662,10.0.0.118,"London, UK",login,,True,False
user_011,2025-07-13 11:10:43.800662,10.1.1.218,"Mumbai, India",file_access,HR_Policies.pdf,True,False
user_007,2025-07-13 11:10:57.800662,192.168.2.3,"Tokyo, Japan",email_send,,True,False
user_011,2025-07-13 11:11:01.800662,10.1.1.62,"Mumbai, India",logout,,True,False
user_018,2025-07-13 11:12:32.800662,172.16.0.70,"Berlin, Germany",logout,,True,False
user_011,2025-07-13 11:12:38.800662,10.1.1.84,"Mumbai, India",login,,True,False
user_017,2025-07-13 11:14:00.800662,172.16.0.2,"Berlin, Germany",logout,,True,False
user_008,2025-07-13 11:15:17.800662,10.1.1.92,"Mumbai, India",file_access,Project_Plan.docx,True,False
user_049,2025-07-13 11:16:16.800662,10.1.1.181,"Mumbai, India",email_send,,True,False
user_035,2025-07-13 11:16:40.800662,192.168.1.234,"New York, USA",file_access,Project_Plan.docx,True,False
user_043,2025-07-13 11:17:53.800662,10.1.1.165,"Mumbai, India",email_send,,True,False
user_006,2025-07-13 11:18:05.800662,192.168.1.168,"New York, USA",login,,False,False
user_040,2025-07-13 11:19:12.800662,10.0.0.147,"London, UK",email_send,,True,False
user_003,2025-07-13 11:19:17.800662,192.168.2.19,"Tokyo, Japan",login,,True,False
user_024,2025-07-13 11:19:59.800662,10.1.1.153,"Mumbai, India",logout,,True,False
user_002,2025-07-13 11:20:31.800662,192.168.1.233,"New York, USA",email_send,,True,False
user_015,2025-07-13 11:20:33.800662,192.168.1.126,"New York, USA",email_send,,True,False
user_001,2025-07-13 11:20:50.800662,10.0.0.38,"London, UK",logout,,True,False
user_035,2025-07-13 11:20:59.800662,192.168.1.11,"New York, USA",logout,,True,False
user_012,2025-07-13 11:21:22.800662,192.168.2.222,"Tokyo, Japan",file_access,Client_List.csv,True,False
user_002,2025-07-13 11:22:53.800662,192.168.1.173,"New York, USA",file_access,HR_Policies.pdf,True,False
user_019,2025-07-13 11:22:55.800662,172.20.0.217,"Sydney, Australia",email_send,,True,False
user_034,2025-07-13 11:23:29.800662,192.168.1.77,"New York, USA",file_access,Budget_2025.xlsx,True,False
user_011,2025-07-13 11:24:19.800662,10.1.1.92,"Mumbai, India",logout,,True,False
user_012,2025-07-13 11:24:36.800662,192.168.2.168,"Tokyo, Japan",logout,,True,False
user_009,2025-07-13 11:25:13.800662,10.1.1.232,"Mumbai, India",login,,True,False
user_037,2025-07-13 11:26:15.800662,172.20.0.189,"Sydney, Australia",logout,,True,False
user_002,2025-07-13 11:26:55.800662,192.168.1.1,"New York, USA",logout,,True,False
user_039,2025-07-13 11:27:14.800662,10.1.1.163,"Mumbai, India",logout,,True,False
user_002,2025-07-13 11:27:36.800662,192.168.1.101,"New York, USA",logout,,True,False
user_015,2025-07-13 11:29:09.800662,192.168.1.42,"New York, USA",login,,True,False
user_019,2025-07-13 11:29:59.800662,172.20.0.15,"Sydney, Australia",file_access,Secret_Project.txt,True,False
user_013,2025-07-13 11:30:51.800662,192.168.2.158,"Tokyo, Japan",login,,True,False
user_026,2025-07-13 11:30:54.800662,172.16.0.123,"Berlin, Germany",logout,,True,False
user_038,2025-07-13 11:31:00.800662,172.20.0.108,"Sydney, Australia",email_send,,True,False
user_039,2025-07-13 11:31:29.800662,10.1.1.225,"Mumbai, India",file_access,Budget_2025.xlsx,True,False
user_010,2025-07-13 11:32:01.800662,192.168.2.141,"Tokyo, Japan",login,,True,False
user_013,2025-07-13 11:32:02.800662,192.168.2.45,"Tokyo, Japan",login,,True,False
user_048,2025-07-13 11:32:13.800662,10.0.0.98,"London, UK",login,,True,False
user_030,2025-07-13 11:32:45.800662,192.168.1.199,"New York, USA",file_access,HR_Policies.pdf,True,False
user_035,2025-07-13 11:32:54.800662,192.168.1.50,"New York, USA",email_send,,True,False
user_010,2025-07-13 11:33:46.800662,192.168.2.156,"Tokyo, Japan",file_access,Client_List.csv,True,False
user_029,2025-07-13 11:34:45.800662,192.168.1.239,"New York, USA",email_send,,True,False
user_032,2025-07-13 11:35:46.800662,192.168.1.143,"New York, USA",email_send,,True,False
user_049,2025-07-13 11:36:05.800662,10.1.1.132,"Mumbai, India",login,,True,False
user_047,2025-07-13 11:36:13.800662,172.16.0.137,"Berlin, Germany",email_send,,True,False
user_019,2025-07-13 11:36:45.800662,172.20.0.60,"Sydney, Australia",email_send,,True,False
user_039,2025-07-13 11:37:50.800662,10.1.1.135,"Mumbai, India",email_send,,True,False
user_030,2025-07-13 11:38:34.800662,192.168.1.237,"New York, USA",login,,False,False
user_025,2025-07-13 11:39:08.800662,172.16.0.188,"Berlin, Germany",file_access,Secret_Project.txt,True,False
user_033,2025-07-13 11:39:09.800662,192.168.1.130,"New York, USA",file_access,Client_List.csv,True,False
user_045,2025-07-13 11:39:28.800662,172.20.0.26,"Sydney, Australia",email_send,,True,False
user_023,2025-07-13 11:39:45.800662,192.168.1.156,"New York, USA",email_send,,True,False
user_004,2025-07-13 11:39:58.800662,192.168.2.240,"Tokyo, Japan",email_send,,True,False
user_018,2025-07-13 11:40:56.800662,172.16.0.75,"Berlin, Germany",logout,,True,False
user_019,2025-07-13 11:41:25.800662,172.20.0.250,"Sydney, Australia",file_access,HR_Policies.pdf,True,False
user_041,2025-07-13 11:42:01.800662,172.20.0.202,"Sydney, Australia",logout,,True,False
user_001,2025-07-13 11:42:24.800662,10.0.0.73,"London, UK",file_access,Project_Plan.docx,True,False
user_043,2025-07-13 11:43:02.800662,10.1.1.72,"Mumbai, India",email_send,,True,False
user_037,2025-07-13 11:43:50.800662,172.20.0.205,"Sydney, Australia",file_access,HR_Policies.pdf,True,False
user_009,2025-07-13 11:44:29.800662,10.1.1.213,"Mumbai, India",login,,False,False
user_024,2025-07-13 11:44:34.800662,10.1.1.9,"Mumbai, India",logout,,True,False
user_002,2025-07-13 11:44:55.800662,192.168.1.251,"New York, USA",file_access,Financial_Report.xlsx,True,False
user_015,2025-07-13 11:45:14.800662,192.168.1.67,"New York, USA",file_access,Budget_2025.xlsx,True,False
user_005,2025-07-13 11:45:31.800662,10.1.1.163,"Mumbai, India",file_access,Client_List.csv,True,False
user_043,2025-07-13 11:46:43.800662,10.1.1.44,"Mumbai, India",email_send,,True,False
user_014,2025-07-13 11:47:03.800662,172.20.0.214,"Sydney, Australia",email_send,,True,False
user_043,2025-07-13 11:47:11.800662,10.1.1.153,"Mumbai, India",file_access,Project_Plan.docx,True,False
user_003,2025-07-13 11:47:23.800662,192.168.2.141,"Tokyo, Japan",logout,,True,False
user_037,2025-07-13 11:47:44.800662,172.20.0.38,"Sydney, Australia",email_send,,True,False
user_001,2025-07-13 11:49:02.800662,10.0.0.171,"London, UK",login,,True,False
user_014,2025-07-13 11:49:09.800662,172.20.0.43,"Sydney, Australia",login,,True,False
user_008,2025-07-13 11:50:00.800662,10.1.1.176,"Mumbai, India",login,,True,False
user_035,2025-07-13 11:50:51.800662,192.168.1.251,"New York, USA",login,,True,False
user_036,2025-07-13 11:52:22.800662,192.168.1.167,"New York, USA",file_access,Client_List.csv,True,False
user_017,2025-07-13 11:55:15.800662,172.16.0.135,"Berlin, Germany",email_send,,True,False
user_023,2025-07-13 11:55:30.800662,192.168.1.66,"New York, USA",login,,True,False
user_021,2025-07-13 11:58:33.800662,172.20.0.171,"Sydney, Australia",login,,True,False
user_038,2025-07-13 11:59:35.800662,172.20.0.96,"Sydney, Australia",file_access,HR_Policies.pdf,True,False
user_047,2025-07-13 11:59:36.800662,172.16.0.130,"Berlin, Germany",login,,True,False
user_024,2025-07-13 12:00:20.800662,10.1.1.221,"Mumbai, India",logout,,True,False
user_007,2025-07-13 12:00:41.800662,192.168.2.231,"Tokyo, Japan",login,,False,False
user_023,2025-07-13 12:00:42.800662,192.168.1.133,"New York, USA",logout,,True,False
user_042,2025-07-13 12:01:08.800662,10.0.0.236,"London, UK",file_access,Secret_Project.txt,True,False
user_013,2025-07-13 12:01:09.800662,192.168.2.68,"Tokyo, Japan",file_access,Financial_Report.xlsx,True,False
user_013,2025-07-13 12:02:02.800662,192.168.2.100,"Tokyo, Japan",login,,True,False
user_035,2025-07-13 12:04:02.800662,192.168.1.4,"New York, USA",file_access,Financial_Report.xlsx,True,False
user_021,2025-07-13 12:04:50.800662,172.20.0.70,"Sydney, Australia",email_send,,True,False
user_035,2025-07-13 12:05:17.800662,192.168.1.187,"New York, USA",email_send,,True,False
user_001,2025-07-13 12:05:24.800662,10.0.0.33,"London, UK",login,,True,False
user_021,2025-07-13 12:05:54.800662,172.20.0.34,"Sydney, Australia",email_send,,True,False
user_024,2025-07-13 12:06:29.800662,10.1.1.225,"Mumbai, India",file_access,Budget_2025.xlsx,True,False
user_027,2025-07-13 12:07:53.800662,10.1.1.122,"Mumbai, India",logout,,True,False
user_005,2025-07-13 12:09:10.800662,10.1.1.190,"Mumbai, India",login,,True,False
user_049,2025-07-13 12:09:20.800662,10.1.1.174,"Mumbai, India",email_send,,True,False
user_035,2025-07-13 12:10:56.800662,192.168.1.146,"New York, USA",file_access,Project_Plan.docx,True,False
user_008,2025-07-13 12:11:42.800662,10.1.1.27,"Mumbai, India",login,,True,False
user_029,2025-07-13 12:11:57.800662,192.168.1.4,"New York, USA",file_access,Secret_Project.txt,True,False
user_033,2025-07-13 12:12:51.800662,192.168.1.238,"New York, USA",email_send,,True,False
user_024,2025-07-13 12:13:08.800662,10.1.1.150,"Mumbai, India",login,,True,False
user_012,2025-07-13 12:13:57.800662,192.168.2.209,"Tokyo, Japan",login,,True,False
user_019,2025-07-13 12:16:27.800662,172.20.0.251,"Sydney, Australia",email_send,,True,False
user_037,2025-07-13 12:16:38.800662,172.20.0.236,"Sydney, Australia",login,,True,False
user_007,2025-07-13 12:17:07.800662,192.168.2.52,"Tokyo, Japan",login,,False,False
user_046,2025-07-13 12:17:30.800662,192.168.2.155,"Tokyo, Japan",file_access,Secret_Project.txt,True,False
user_010,2025-07-13 12:19:08.800662,192.168.2.132,"Tokyo, Japan",email_send,,True,False
user_018,2025-07-13 12:19:21.800662,172.16.0.193,"Berlin, Germany",login,,True,False
user_020,2025-07-13 12:19:40.800662,192.168.2.212,"Tokyo, Japan",email_send,,True,False
user_024,2025-07-13 12:19:52.800662,10.1.1.62,"Mumbai, India",login,,True,False
user_004,2025-07-13 12:20:05.800662,192.168.2.13,"Tokyo, Japan",file_access,Client_List.csv,True,False
user_048,2025-07-13 12:20:16.800662,10.0.0.158,"London, UK",email_send,,True,False
user_041,2025-07-13 12:20:52.800662,172.20.0.10,"Sydney, Australia",email_send,,True,False
user_004,2025-07-13 12:22:04.800662,192.168.2.99,"Tokyo, Japan",login,,True,False
user_021,2025-07-13 12:22:22.800662,172.20.0.215,"Sydney, Australia",logout,,True,False
user_019,2025-07-13 12:22:46.800662,172.20.0.192,"Sydney, Australia",email_send,,True,False
user_029,2025-07-13 12:23:02.800662,192.168.1.198,"New York, USA",login,,True,False
user_017,2025-07-13 12:23:58.800662,172.16.0.180,"Berlin, Germany",file_access,Client_List.csv,True,False
user_018,2025-07-13 12:24:09.800662,172.16.0.105,"Berlin, Germany",email_send,,True,False
user_018,2025-07-13 12:24:13.800662,172.16.0.105,"Berlin, Germany",file_access,Financial_Report.xlsx,True,False
user_046,2025-07-13 12:24:47.800662,192.168.2.205,"Tokyo, Japan",email_send,,True,False
user_014,2025-07-13 12:24:49.800662,172.20.0.236,"Sydney, Australia",email_send,,True,False
user_010,2025-07-13 12:26:01.800662,192.168.2.196,"Tokyo, Japan",logout,,True,False
user_038,2025-07-13 12:26:23.800662,172.20.0.94,"Sydney, Australia",login,,True,False
user_013,2025-07-13 12:27:35.800662,192.168.2.200,"Tokyo, Japan",email_send,,True,False
user_038,2025-07-13 12:30:36.800662,172.20.0.51,"Sydney, Australia",email_send,,True,False
user_048,2025-07-13 12:30:38.800662,10.0.0.99,"London, UK",email_send,,True,False
user_030,2025-07-13 12:31:37.800662,192.168.1.231,"New York, USA",login,,True,False
user_050,2025-07-13 12:31:56.800662,172.16.0.192,"Berlin, Germany",login,,False,False
user_007,2025-07-13 12:32:33.800662,192.168.2.151,"Tokyo, Japan",email_send,,True,False
user_045,2025-07-13 12:33:30.800662,172.20.0.190,"Sydney, Australia",file_access,Secret_Project.txt,True,False
user_008,2025-07-13 12:33:44.800662,10.1.1.76,"Mumbai, India",file_access,HR_Policies.pdf,True,False
user_006,2025-07-13 12:34:47.800662,192.168.1.235,"New York, USA",file_access,Budget_2025.xlsx,True,False
user_045,2025-07-13 12:35:36.800662,172.20.0.141,"Sydney, Australia",email_send,,True,False
user_029,2025-07-13 12:37:02.800662,192.168.1.56,"New York, USA",file_access,Financial_Report.xlsx,True,False
user_048,2025-07-13 12:37:32.800662,10.0.0.214,"London, UK",file_access,Secret_Project.txt,True,False
user_028,2025-07-13 12:38:21.800662,10.1.1.179,"Mumbai, India",file_access,Client_List.csv,True,False
user_029,2025-07-13 12:39:19.800662,192.168.1.42,"New York, USA",file_access,Budget_2025.xlsx,True,False
user_027,2025-07-13 12:39:22.800662,10.1.1.213,"Mumbai, India",login,,True,False
user_041,2025-07-13 12:40:51.800662,172.20.0.196,"Sydney, Australia",file_access,Budget_2025.xlsx,True,False
user_010,2025-07-13 12:40:57.800662,192.168.2.209,"Tokyo, Japan",login,,True,False
user_014,2025-07-13 12:41:00.800662,172.20.0.178,"Sydney, Australia",file_access,HR_Policies.pdf,True,False
user_006,2025-07-13 12:42:14.800662,192.168.1.1,"New York, USA",email_send,,True,False
user_009,2025-07-13 12:42:41.800662,10.1.1.246,"Mumbai, India",file_access,Project_Plan.docx,True,False
user_028,2025-07-13 12:43:03.800662,10.1.1.105,"Mumbai, India",login,,True,False
user_038,2025-07-13 12:43:56.800662,172.20.0.95,"Sydney, Australia",email_send,,True,False
user_020,2025-07-13 12:44:15.800662,192.168.2.237,"Tokyo, Japan",email_send,,True,False
user_049,2025-07-13 12:46:14.800662,10.1.1.95,"Mumbai, India",file_access,Project_Plan.docx,True,False
user_002,2025-07-13 12:46:16.800662,192.168.1.119,"New York, USA",email_send,,True,False
user_038,2025-07-13 12:46:55.800662,172.20.0.234,"Sydney, Australia",login,,True,False
user_001,2025-07-13 12:47:15.800662,10.0.0.238,"London, UK",logout,,True,False
user_036,2025-07-13 12:48:25.800662,192.168.1.231,"New York, USA",login,,True,False
user_029,2025-07-13 12:49:06.800662,192.168.1.228,"New York, USA",email_send,,True,False
user_048,2025-07-13 12:49:50.800662,10.0.0.105,"London, UK",file_access,Project_Plan.docx,True,False
user_018,2025-07-13 12:50:32.800662,172.16.0.157,"Berlin, Germany",file_access,Budget_2025.xlsx,True,False
user_030,2025-07-13 12:50:35.800662,192.168.1.23,"New York, USA",file_access,Project_Plan.docx,True,False
user_004,2025-07-13 12:50:53.800662,192.168.2.106,"Tokyo, Japan",logout,,True,False
user_037,2025-07-13 12:50:57.800662,172.20.0.158,"Sydney, Australia",file_access,Client_List.csv,True,False
user_009,2025-07-13 12:51:59.800662,10.1.1.18,"Mumbai, India",logout,,True,False
user_017,2025-07-13 12:52:12.800662,172.16.0.43,"Berlin, Germany",logout,,True,False
user_046,2025-07-13 12:52:37.800662,192.168.2.102,"Tokyo, Japan",logout,,True,False
user_043,2025-07-13 12:52:53.800662,10.1.1.168,"Mumbai, India",logout,,True,False
user_040,2025-07-13 12:53:32.800662,10.0.0.102,"London, UK",email_send,,True,False
user_031,2025-07-13 12:53:59.800662,10.0.0.49,"London, UK",email_send,,True,False
user_010,2025-07-13 12:55:19.800662,192.168.2.118,"Tokyo, Japan",email_send,,True,False
user_037,2025-07-13 12:55:39.800662,172.20.0.8,"Sydney, Australia",logout,,True,False
user_048,2025-07-13 12:56:03.800662,10.0.0.197,"London, UK",login,,False,False
user_019,2025-07-13 12:57:37.800662,172.20.0.175,"Sydney, Australia",email_send,,True,False
user_005,2025-07-13 12:58:25.800662,10.1.1.21,"Mumbai, India",file_access,Financial_Report.xlsx,True,False
user_008,2025-07-13 12:58:31.800662,10.1.1.197,"Mumbai, India",email_send,,True,False
user_038,2025-07-13 12:58:39.800662,172.20.0.207,"Sydney, Australia",email_send,,True,False
user_050,2025-07-13 12:59:19.800662,172.16.0.112,"Berlin, Germany",email_send,,True,False
user_034,2025-07-13 12:59:29.800662,192.168.1.62,"New York, USA",logout,,True,False
user_008,2025-07-13 13:00:20.800662,10.1.1.6,"Mumbai, India",logout,,True,False
user_035,2025-07-13 13:00:25.800662,192.168.1.63,"New York, USA",email_send,,True,False
user_002,2025-07-13 13:02:39.800662,192.168.1.147,"New York, USA",email_send,,True,False
user_046,2025-07-13 13:03:17.800662,192.168.2.168,"Tokyo, Japan",logout,,True,False
user_006,2025-07-13 13:03:24.800662,192.168.1.142,"New York, USA",email_send,,True,False
user_011,2025-07-13 13:03:49.800662,10.1.1.206,"Mumbai, India",file_access,Client_List.csv,True,False
user_027,2025-07-13 13:04:53.800662,10.1.1.140,"Mumbai, India",login,,True,False
user_033,2025-07-13 13:05:01.800662,192.168.1.201,"New York, USA",login,,True,False
user_049,2025-07-13 13:05:08.800662,10.1.1.98,"Mumbai, India",login,,True,False
user_039,2025-07-13 13:05:39.800662,10.1.1.215,"Mumbai, India",login,,True,False
user_022,2025-07-13 13:05:43.800662,172.20.0.211,"Sydney, Australia",logout,,True,False
user_047,2025-07-13 13:06:16.800662,172.16.0.11,"Berlin, Germany",email_send,,True,False
user_048,2025-07-13 13:06:22.800662,10.0.0.97,"London, UK",email_send,,True,False
user_038,2025-07-13 13:06:58.800662,172.20.0.77,"Sydney, Australia",login,,True,False
user_043,2025-07-13 13:07:26.800662,10.1.1.86,"Mumbai, India",login,,True,False
user_025,2025-07-13 13:07:36.800662,172.16.0.1,"Berlin, Germany",login,,True,False
user_049,2025-07-13 13:07:37.800662,10.1.1.36,"Mumbai, India",logout,,True,False
user_007,2025-07-13 13:07:41.800662,192.168.2.9,"Tokyo, Japan",file_access,HR_Policies.pdf,True,False
user_008,2025-07-13 13:09:39.800662,10.1.1.62,"Mumbai, India",email_send,,True,False
user_045,2025-07-13 13:09:52.800662,172.20.0.227,"Sydney, Australia",login,,True,False
user_040,2025-07-13 13:10:50.800662,10.0.0.33,"London, UK",login,,True,False
user_021,2025-07-13 13:11:29.800662,172.20.0.76,"Sydney, Australia",login,,True,False
user_017,2025-07-13 13:12:14.800662,172.16.0.167,"Berlin, Germany",login,,True,False
user_005,2025-07-13 13:12:20.800662,10.1.1.146,"Mumbai, India",file_access,HR_Policies.pdf,True,False
user_027,2025-07-13 13:13:22.800662,10.1.1.174,"Mumbai, India",logout,,True,False
user_025,2025-07-13 13:13:55.800662,172.16.0.124,"Berlin, Germany",login,,True,False
user_015,2025-07-13 13:14:02.800662,192.168.1.252,"New York, USA",email_send,,True,False
user_048,2025-07-13 13:14:14.800662,10.0.0.35,"London, UK",file_access,Secret_Project.txt,True,False
user_002,2025-07-13 13:15:23.800662,192.168.1.59,"New York, USA",email_send,,True,False
user_009,2025-07-13 13:16:59.800662,10.1.1.62,"Mumbai, India",login,,True,False
user_004,2025-07-13 13:17:06.800662,192.168.2.147,"Tokyo, Japan",logout,,True,False
user_001,2025-07-13 13:17:07.800662,10.0.0.111,"London, UK",email_send,,True,False
user_048,2025-07-13 13:17:17.800662,10.0.0.14,"London, UK",email_send,,True,False
